"state_uv","state_abr","fips_uv","county_name","uv_whm2"
"West Virginia","WV","54059","Mingo",3998.63
"West Virginia","WV","54061","Monongalia",3783.71
"West Virginia","WV","54063","Monroe",4085.02
"West Virginia","WV","54065","Morgan",3953.67
"West Virginia","WV","54067","Nicholas",3922.61
"West Virginia","WV","54069","Ohio",3768.36
"West Virginia","WV","54071","Pendleton",3913.9
"West Virginia","WV","54073","Pleasants",3814.86
"West Virginia","WV","54075","Pocahontas",3911.5
"West Virginia","WV","54077","Preston",3787.02
"West Virginia","WV","54079","Putnam",3918.98
"West Virginia","WV","54081","Raleigh",3997.62
"West Virginia","WV","54083","Randolph",3823.08
"West Virginia","WV","54085","Ritchie",3826.6
"West Virginia","WV","54087","Roane",3887.07
"West Virginia","WV","54089","Summers",4041.69
"West Virginia","WV","54091","Taylor",3791.95
"West Virginia","WV","54093","Tucker",3802.73
"West Virginia","WV","54095","Tyler",3800.12
"West Virginia","WV","54097","Upshur",3819.94
"West Virginia","WV","54099","Wayne",3956.42
"West Virginia","WV","54101","Webster",3876.58
"West Virginia","WV","54103","Wetzel",3782.57
"West Virginia","WV","54105","Wirt",3851.9
"West Virginia","WV","54107","Wood",3839.12
"West Virginia","WV","54109","Wyoming",4018.37
"Wisconsin","WI","55001","Adams",3854.23
"Wisconsin","WI","55003","Ashland",3685.4
"Wisconsin","WI","55005","Barron",3769.71
"Wisconsin","WI","55007","Bayfield",3691.61
"Wisconsin","WI","55009","Brown",3801.4
"Wisconsin","WI","55011","Buffalo",3821.8
"Wisconsin","WI","55013","Burnett",3779.52
"Wisconsin","WI","55015","Calumet",3833.69
"Wisconsin","WI","55017","Chippewa",3772.64
"Wisconsin","WI","55019","Clark",3788.53
"Wisconsin","WI","55021","Columbia",3886.57
"Wisconsin","WI","55023","Crawford",3891.55
"Wisconsin","WI","55025","Dane",3900.22
"Wisconsin","WI","55027","Dodge",3879.83
"Wisconsin","WI","55029","Door",3735.5
"Wisconsin","WI","55031","Douglas",3728.16
"Wisconsin","WI","55033","Dunn",3797.14
"Wisconsin","WI","55035","Eau Claire",3794.24
"Wisconsin","WI","55037","Florence",3663.9
"Wisconsin","WI","55039","Fond du Lac",3858.3
"Wisconsin","WI","55041","Forest",3682.55
"Wisconsin","WI","55043","Grant",3911.19
"Wisconsin","WI","55045","Green",3910.2
"Wisconsin","WI","55047","Green Lake",3867.84
"Wisconsin","WI","55049","Iowa",3901.9
"Wisconsin","WI","55051","Iron",3664.97
"Wisconsin","WI","55053","Jackson",3823.27
"Wisconsin","WI","55055","Jefferson",3894.35
"Wisconsin","WI","55057","Juneau",3855.83
"Wisconsin","WI","55059","Kenosha",3879.85
"Wisconsin","WI","55061","Kewaunee",3780.99
"Wisconsin","WI","55063","La Crosse",3854
"Wisconsin","WI","55065","Lafayette",3915.67
"Wisconsin","WI","55067","Langlade",3727.41
"Wisconsin","WI","55069","Lincoln",3729.98
"Wisconsin","WI","55071","Manitowoc",3819.08
"Wisconsin","WI","55073","Marathon",3772.03
"Wisconsin","WI","55075","Marinette",3712.42
"Wisconsin","WI","55077","Marquette",3869.3
"Wisconsin","WI","55078","Menominee",3760.19
"Wisconsin","WI","55079","Milwaukee",3878.83
"Wisconsin","WI","55081","Monroe",3848.32
"Wisconsin","WI","55083","Oconto",3753.61
"Wisconsin","WI","55085","Oneida",3692.32
"Wisconsin","WI","55087","Outagamie",3815.88
"Wisconsin","WI","55089","Ozaukee",3865.5
"Wisconsin","WI","55091","Pepin",3818.59
"Wisconsin","WI","55093","Pierce",3829.4
"Wisconsin","WI","55095","Polk",3798.61
"Wisconsin","WI","55097","Portage",3812.83
"Wisconsin","WI","55099","Price",3709.43
"Wisconsin","WI","55101","Racine",3881.1
"Wisconsin","WI","55103","Richland",3885.32
"Wisconsin","WI","55105","Rock",3901.9
"Wisconsin","WI","55107","Rusk",3743.88
"Wisconsin","WI","55109","St. Croix",3819.5
"Wisconsin","WI","55111","Sauk",3885.33
"Wisconsin","WI","55113","Sawyer",3719.61
"Wisconsin","WI","55115","Shawano",3782.51
"Wisconsin","WI","55117","Sheboygan",3847.43
"Wisconsin","WI","55119","Taylor",3747.7
"Wisconsin","WI","55121","Trempealeau",3824.26
"Wisconsin","WI","55123","Vernon",3868.85
"Wisconsin","WI","55125","Vilas",3659.92
"Wisconsin","WI","55127","Walworth",3888.43
"Wisconsin","WI","55129","Washburn",3747.66
"Wisconsin","WI","55131","Washington",3868.55
"Wisconsin","WI","55133","Waukesha",3882.06
"Wisconsin","WI","55135","Waupaca",3816.77
"Wisconsin","WI","55137","Waushara",3845.54
"Wisconsin","WI","55139","Winnebago",3846.6
"Wisconsin","WI","55141","Wood",3814.17
"Wyoming","WY","56001","Albany",4387.1
"Wyoming","WY","56003","Big Horn",4247.83
"Wyoming","WY","56005","Campbell",4238.35
"Wyoming","WY","56007","Carbon",4471.74
"Wyoming","WY","56009","Converse",4338.52
"Wyoming","WY","56011","Crook",4204.7
"Wyoming","WY","56013","Fremont",4452.63
"Wyoming","WY","56015","Goshen",4398.9
"Wyoming","WY","56017","Hot Springs",4384.44
"Wyoming","WY","56019","Johnson",4248.73
"Wyoming","WY","56021","Laramie",4421.65
"Wyoming","WY","56023","Lincoln",4429.7
"Wyoming","WY","56025","Natrona",4390.9
"Wyoming","WY","56027","Niobrara",4328.14
"Wyoming","WY","56029","Park",4198.21
"Wyoming","WY","56031","Platte",4393.5
"Wyoming","WY","56033","Sheridan",4166.33
"Wyoming","WY","56035","Sublette",4420.64
"Wyoming","WY","56037","Sweetwater",4577.2
"Wyoming","WY","56039","Teton",4224.15
"Wyoming","WY","56041","Uinta",4532.15
"Wyoming","WY","56043","Washakie",4341.46
"Wyoming","WY","56045","Weston",4264.22
